video_name;wrong_prediction;gender;ethnicity;hair_color;hair_length;is_ears_visible
008_990.mp4;5;FEMALE;WHITE;BLACK;LONG;TRUE
011_805.mp4;8;MALE;WHITE;LIGHT BROWN;SHORT;TRUE
012_026.mp4;4;FEMALE;WHITE;BLACK;LONG;FALSE
019_018.mp4;3;FEMALE;WHITE;BLONDE;SHORT;FALSE
021_312.mp4;4;FEMALE;WHITE;BLONDE;LONG;FALSE
033_097.mp4;7;MALE;WHITE;BLACK;SHORT;TRUE
048_029.mp4;6;FEMALE;MIXED;BLACK;LONG;FALSE
056_996.mp4;3;MALE;WHITE;BLACK;SHORT;TRUE
063_041.mp4;3;FEMALE;WHITE;BLACK;SHORT;TRUE
071_054.mp4;3;MALE;WHITE;BROWN;SHORT;TRUE
080_061.mp4;4;MALE;WHITE;BLACK;SHORT;TRUE
091_116.mp4;3;MALE;WHITE;BLONDE;SHORT;TRUE
094_111.mp4;5;MALE;WHITE;BLACK;SHORT;TRUE
095_053.mp4;6;FEMALE;WHITE;BLONDE;SHORT;TRUE
101_096.mp4;3;FEMALE;WHITE;BLONDE;SHORT;TRUE
103_082.mp4;3;FEMALE;WHITE;BLACK;LONG;TRUE
104_126.mp4;5;FEMALE;WHITE;BLACK;LONG;FALSE
127_129.mp4;5;MALE;WHITE;BLACK;SHORT;TRUE
129_127.mp4;4;MALE;WHITE;GREY;SHORT;TRUE
133_148.mp4;6;MALE;WHITE;GREY;SHORT;TRUE
139_130.mp4;4;FEMALE;WHITE;BLACK;LONG;TRUE
142_138.mp4;5;FEMALE;WHITE;BLACK;LONG;FALSE
148_133.mp4;6;MALE;WHITE;BLACK;SHORT;TRUE
154_386.mp4;7;FEMALE;WHITE;BLACK;LONG;FALSE
155_576.mp4;5;FEMALE;WHITE;BLACK;LONG;TRUE
156_243.mp4;4;FEMALE;WHITE;BLACK;LONG;FALSE
165_137.mp4;3;FEMALE;WHITE;BLACK;SHORT;TRUE
168_222.mp4;5;FEMALE;WHITE;BLACK;LONG;TRUE
175_159.mp4;3;FEMALE;WHITE;BLACK;SHORT;TRUE
178_598.mp4;7;FEMALE;WHITE;BLACK;SHORT;TRUE
179_212.mp4;5;MALE;WHITE;BLACK;SHORT;TRUE
195_442.mp4;3;MALE;WHITE;BROWN;SHORT;TRUE
201_203.mp4;5;FEMALE;WHITE;BLACK;LONG;FALSE
207_908.mp4;3;FEMALE;WHITE;BLACK;SHORT;TRUE
209_016.mp4;3;FEMALE;WHITE;BLACK;SHORT;TRUE
210_241.mp4;7;MALE;WHITE;BLACK;SHORT;TRUE
220_219.mp4;3;FEMALE;WHITE;BLONDE;LONG;FALSE
221_206.mp4;8;FEMALE;WHITE;BLACK;LONG;TRUE
224_197.mp4;3;MALE;ASIAN;BLACK;SHORT;TRUE
233_995.mp4;8;MALE;WHITE;BLACK;SHORT;TRUE
238_282.mp4;3;FEMALE;WHITE;BLACK;LONG;FALSE
239_218.mp4;5;MALE;WHITE;GREY;SHORT;TRUE
240_290.mp4;7;FEMALE;WHITE;BLACK;LONG;TRUE
256_146.mp4;3;FEMALE;WHITE;BLACK;SHORT;TRUE
260.mp4;3;FEMALE;WHITE;BLACK;LONG;TRUE
265_475.mp4;3;FEMALE;WHITE;BLONDE;SHORT;TRUE
277_335.mp4;9;MALE;WHITE;BLACK;SHORT;TRUE
283_313.mp4;3;MALE;WHITE;BLONDE;SHORT;TRUE
287_426.mp4;6;FEMALE;WHITE;BLONDE;SHORT;FALSE
300_304.mp4;3;MALE;WHITE;BLACK;SHORT;TRUE
301_262.mp4;8;FEMALE;WHITE;BLACK;LONG;FALSE
303_309.mp4;4;FEMALE;WHITE;BLONDE;SHORT;TRUE
305.mp4;4;FEMALE;WHITE;BROWN;SHORT;TRUE
308_388.mp4;3;FEMALE;WHITE;BLACK;LONG;FALSE
310_196.mp4;3;MALE;WHITE;BLACK;SHORT;TRUE
318_334.mp4;3;FEMALE;WHITE;BLACK;LONG;FALSE
326_501.mp4;8;MALE;WHITE;BLACK;SHORT;TRUE
329_327.mp4;3;FEMALE;WHITE;BLACK;SHORT;FALSE
330_162.mp4;4;FEMALE;WHITE;BLACK;LONG;TRUE
332_051.mp4;3;FEMALE;WHITE;BLACK;SHORT;TRUE
336_338.mp4;5;FEMALE;WHITE;BLACK;LONG;FALSE
345_259.mp4;4;MALE;WHITE;BLACK;SHORT;TRUE
346_351.mp4;3;FEMALE;WHITE;BLACK;SHORT;TRUE
349_350.mp4;4;FEMALE;WHITE;BLONDE;SHORT;FALSE
351_346.mp4;5;MALE;WHITE;GREY;SHORT;TRUE
352_319.mp4;4;MALE;WHITE;BLACK;SHORT;TRUE
357_432.mp4;3;FEMALE;WHITE;BLACK;SHORT;TRUE
358_380.mp4;3;MALE;WHITE;GREY;SHORT;TRUE
380_358.mp4;4;MALE;WHITE;GREY;SHORT;TRUE
387_311.mp4;5;MALE;WHITE;BLONDE;SHORT;TRUE
401_395.mp4;3;FEMALE;WHITE;BLACK;SHORT;TRUE
403_497.mp4;4;FEMALE;WHITE;BLONDE;SHORT;TRUE
404_429.mp4;3;MALE;WHITE;BLACK;SHORT;TRUE
405_393.mp4;4;FEMALE;WHITE;BLACK;SHORT;TRUE
406_391.mp4;3;FEMALE;WHITE;BLACK;LONG;FALSE
419_824.mp4;3;FEMALE;WHITE;BLACK;SHORT;TRUE
420_257.mp4;4;MALE;WHITE;BLACK;SHORT;TRUE
423_421.mp4;8;FEMALE;WHITE;BLACK;LONG;TRUE
427_637.mp4;3;FEMALE;WHITE;BLONDE;SHORT;FALSE
440.mp4;3;MALE;WHITE;LIGHT BROWN;SHORT;TRUE
443_514.mp4;4;MALE;WHITE;BLACK;SHORT;TRUE
445_494.mp4;8;MALE;WHITE;BLACK;SHORT;TRUE
453_402.mp4;3;FEMALE;WHITE;BLACK;SHORT;TRUE
456_435.mp4;3;MALE;WHITE;BLONDE;SHORT;TRUE
464_463.mp4;3;MALE;WHITE;BLACK;SHORT;TRUE
470_468.mp4;3;MALE;WHITE;BLACK;SHORT;TRUE
472_511.mp4;3;MALE;WHITE;BLACK;SHORT;TRUE
473_366.mp4;6;MALE;WHITE;BLACK;SHORT;TRUE
486_680.mp4;3;FEMALE;WHITE;BLACK;LONG;FALSE
496_417.mp4;5;FEMALE;WHITE;BLACK;LONG;FALSE
510_528.mp4;7;MALE;WHITE;BLACK;SHORT;TRUE
511_472.mp4;3;MALE;WHITE;BLACK;SHORT;TRUE
517_521.mp4;5;FEMALE;WHITE;BLACK;LONG;FALSE
518_131.mp4;3;MALE;WHITE;BLACK;LONG;TRUE
522_337.mp4;5;FEMALE;WHITE;BLACK;LONG;TRUE
532_544.mp4;3;FEMALE;WHITE;BLACK;LONG;TRUE
539_499.mp4;3;MALE;WHITE;BLACK;SHORT;TRUE
540_536.mp4;4;FEMALE;WHITE;BLACK;LONG;FALSE
544_532.mp4;3;FEMALE;WHITE;BLACK;LONG;FALSE
548_632.mp4;8;FEMALE;WHITE;BLACK;LONG;TRUE
566_617.mp4;7;FEMALE;WHITE;BLACK;LONG;TRUE
573.mp4;3;MALE;WHITE;GREY;SHORT;TRUE
577_593.mp4;3;FEMALE;WHITE;BLACK;LONG;TRUE
594_530.mp4;7;MALE;WHITE;GREY;SHORT;TRUE
608_675.mp4;7;MALE;WHITE;GREY;SHORT;TRUE
626_562.mp4;4;MALE;WHITE;BLACK;SHORT;TRUE
628_568.mp4;5;FEMALE;WHITE;BROWN;SHORT;TRUE
636_578.mp4;4;FEMALE;WHITE;BLACK;SHORT;TRUE
647_622.mp4;3;FEMALE;WHITE;BLACK;SHORT;TRUE
657_644.mp4;3;FEMALE;WHITE;BLACK;LONG;TRUE
661_670.mp4;3;FEMALE;WHITE;BLACK;SHORT;FALSE
685_613.mp4;5;MALE;WHITE;GREY;SHORT;TRUE
695_422.mp4;3;MALE;WHITE;BLACK;SHORT;TRUE
702_612.mp4;3;MALE;WHITE;BROWN;SHORT;TRUE
705_707.mp4;3;MALE;WHITE;BLACK;SHORT;TRUE
716_712.mp4;3;FEMALE;WHITE;BLACK;SHORT;TRUE
727_729.mp4;3;MALE;WHITE;BLACK;SHORT;TRUE
728_673.mp4;6;FEMALE;WHITE;BLACK;LONG;FALSE
731_741.mp4;3;MALE;WHITE;BLACK;SHORT;TRUE
736_785.mp4;4;FEMALE;WHITE;BLACK;SHORT;TRUE
746_571.mp4;5;MALE;WHITE;BLACK;SHORT;TRUE
757_573.mp4;4;FEMALE;WHITE;BROWN;SHORT;TRUE
759_755.mp4;3;MALE;WHITE;BLACK;SHORT;TRUE
760_611.mp4;4;FEMALE;WHITE;BLACK;LONG;FALSE
764_850.mp4;5;FEMALE;WHITE;BLACK;LONG;TRUE
765_867.mp4;3;FEMALE;WHITE;BLACK;LONG;TRUE
767_694.mp4;3;FEMALE;WHITE;BLACK;SHORT;TRUE
784_769.mp4;7;FEMALE;WHITE;BLACK;LONG;TRUE
787_782.mp4;3;MALE;WHITE;BLACK;SHORT;TRUE
788_710.mp4;3;MALE;WHITE;BLACK;SHORT;TRUE
794_779.mp4;3;MALE;WHITE;BLACK;SHORT;TRUE
796_740.mp4;5;FEMALE;WHITE;BLONDE;SHORT;FALSE
801_855.mp4;3;FEMALE;WHITE;BLACK;SHORT;TRUE
806_781.mp4;3;FEMALE;WHITE;BLACK;LONG;FALSE
807_273.mp4;4;MALE;WHITE;BROWN;SHORT;TRUE
823_584.mp4;5;MALE;WHITE;GREY;SHORT;TRUE
824_419.mp4;8;FEMALE;WHITE;BLACK;SHORT;TRUE
830_828.mp4;3;FEMALE;WHITE;BLACK;LONG;TRUE
836_950.mp4;5;FEMALE;AFRICAN;BLACK;LONG;FALSE
838_810.mp4;3;FEMALE;WHITE;BLONDE;LONG;FALSE
840_800.mp4;3;MALE;WHITE;BLACK;SHORT;TRUE
853_863.mp4;3;FEMALE;WHITE;BLACK;LONG;FALSE
860_905.mp4;4;FEMALE;WHITE;BLACK;SHORT;TRUE
866_878.mp4;5;MALE;WHITE;BLACK;SHORT;TRUE
869_780.mp4;4;MALE;WHITE;BLONDE;SHORT;TRUE
869.mp4;5;MALE;WHITE;BLONDE;SHORT;TRUE
870_001.mp4;5;FEMALE;WHITE;BLACK;SHORT;TRUE
873_872.mp4;8;MALE;WHITE;BLACK;SHORT;TRUE
879_963.mp4;5;MALE;WHITE;BLACK;SHORT;TRUE
880_135.mp4;3;FEMALE;WHITE;BLONDE;SHORT;FALSE
881_856.mp4;4;MALE;WHITE;BLACK;SHORT;TRUE
890_837.mp4;4;FEMALE;WHITE;BLACK;LONG;FALSE
898_922.mp4;3;MALE;WHITE;BLACK;SHORT;TRUE
907_795.mp4;3;FEMALE;WHITE;BLACK;SHORT;TRUE
908_207.mp4;4;MALE;WHITE;BLACK;SHORT;TRUE
912_927.mp4;4;MALE;WHITE;BLACK;SHORT;TRUE
918_934.mp4;4;FEMALE;WHITE;BLONDE;LONG;FALSE
936_931.mp4;3;FEMALE;WHITE;BLONDE;SHORT;TRUE
942_943.mp4;6;FEMALE;WHITE;LIGHT BROWN;SHORT;TRUE
943_942.mp4;3;MALE;WHITE;BLONDE;SHORT;TRUE
951_947.mp4;6;FEMALE;WHITE;BLACK;LONG;FALSE
952_882.mp4;3;FEMALE;WHITE;BLACK;LONG;FALSE
966_988.mp4;5;MALE;WHITE;BLACK;SHORT;TRUE
973_970.mp4;6;FEMALE;WHITE;BLACK;LONG;TRUE
985_981.mp4;3;FEMALE;WHITE;BLACK;LONG;FALSE
992_980.mp4;3;FEMALE;WHITE;BLACK;LONG;FALSE
994_986.mp4;4;MALE;ASIAN;BLACK;LONG;TRUE