 filename;truth label; prediction; predicted label; result
305_560_face0.jpeg; REAL;0.73; FAKE; Wrong prediction
308_388_180_face0.jpeg; FAKE;0.35; REAL; Wrong prediction
308_388_200_face0.jpeg; FAKE;0.41; REAL; Wrong prediction
308_388_240_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
309_303_280_face0.jpeg; FAKE;0.42; REAL; Wrong prediction
310_196_000_face0.jpeg; FAKE;0.37; REAL; Wrong prediction
310_196_160_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
310_196_240_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
312_280_face0.jpeg; REAL;0.87; FAKE; Wrong prediction
313_283_060_face0.jpeg; FAKE;0.20; REAL; Wrong prediction
314_000_face0.jpeg; REAL;0.60; FAKE; Wrong prediction
315_322_020_face0.jpeg; FAKE;0.31; REAL; Wrong prediction
315_322_040_face0.jpeg; FAKE;0.42; REAL; Wrong prediction
317_359_120_face0.jpeg; FAKE;0.49; REAL; Wrong prediction
318_334_060_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
318_334_300_face0.jpeg; FAKE;0.32; REAL; Wrong prediction
318_334_440_face0.jpeg; FAKE;0.35; REAL; Wrong prediction
319_352_000_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
325_492_1160_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
326_501_020_face0.jpeg; FAKE;0.19; REAL; Wrong prediction
326_501_420_face0.jpeg; FAKE;0.15; REAL; Wrong prediction
326_501_460_face0.jpeg; FAKE;0.26; REAL; Wrong prediction
326_501_480_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
326_501_640_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
326_501_740_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
326_501_800_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
326_501_880_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
326_840_face0.jpeg; REAL;0.80; FAKE; Wrong prediction
329_327_160_face0.jpeg; FAKE;0.19; REAL; Wrong prediction
329_327_320_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
329_327_340_face0.jpeg; FAKE;0.49; REAL; Wrong prediction
330_162_080_face0.jpeg; FAKE;0.00; REAL; Wrong prediction
330_162_140_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
330_162_280_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
330_162_360_face0.jpeg; FAKE;0.22; REAL; Wrong prediction
331_260_000_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
331_260_340_face0.jpeg; FAKE;0.44; REAL; Wrong prediction
332_051_080_face0.jpeg; FAKE;0.20; REAL; Wrong prediction
332_051_640_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
332_051_660_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
332_400_face0.jpeg; REAL;0.52; FAKE; Wrong prediction
332_420_face0.jpeg; REAL;0.85; FAKE; Wrong prediction
336_338_060_face0.jpeg; FAKE;0.33; REAL; Wrong prediction
336_338_100_face0.jpeg; FAKE;0.31; REAL; Wrong prediction
336_338_240_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
336_338_340_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
336_338_500_face0.jpeg; FAKE;0.00; REAL; Wrong prediction
337_040_face0.jpeg; REAL;0.59; FAKE; Wrong prediction
337_522_300_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
339_100_face0.jpeg; REAL;0.54; FAKE; Wrong prediction
340_341_080_face0.jpeg; FAKE;0.23; REAL; Wrong prediction
342_416_100_face0.jpeg; FAKE;0.42; REAL; Wrong prediction
343_363_060_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
343_363_180_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
344_020_260_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
344_020_420_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
344_020_560_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
344_020_580_face0.jpeg; FAKE;0.44; REAL; Wrong prediction
345_240_face0.jpeg; REAL;0.86; FAKE; Wrong prediction
345_259_080_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
345_259_140_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
346_351_040_face0.jpeg; FAKE;0.43; REAL; Wrong prediction
346_351_340_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
346_351_460_face0.jpeg; FAKE;0.10; REAL; Wrong prediction
347_314_320_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
348_020_face0.jpeg; REAL;0.86; FAKE; Wrong prediction
348_380_face0.jpeg; REAL;0.62; FAKE; Wrong prediction
350_349_220_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
350_349_240_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
351_346_140_face0.jpeg; FAKE;0.31; REAL; Wrong prediction
351_346_220_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
351_346_400_face0.jpeg; FAKE;0.24; REAL; Wrong prediction
351_346_560_face0.jpeg; FAKE;0.12; REAL; Wrong prediction
351_346_620_face0.jpeg; FAKE;0.35; REAL; Wrong prediction
352_319_020_face0.jpeg; FAKE;0.34; REAL; Wrong prediction
352_319_080_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
352_319_100_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
352_319_180_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
356_080_face0.jpeg; REAL;0.75; FAKE; Wrong prediction
357_432_180_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
358_380_040_face0.jpeg; FAKE;0.17; REAL; Wrong prediction
358_380_380_face0.jpeg; FAKE;0.15; REAL; Wrong prediction
358_380_400_face0.jpeg; FAKE;0.41; REAL; Wrong prediction
359_317_380_face0.jpeg; FAKE;0.15; REAL; Wrong prediction
361_448_240_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
371_367_620_face0.jpeg; FAKE;0.15; REAL; Wrong prediction
373_280_face0.jpeg; REAL;0.83; FAKE; Wrong prediction
374_407_040_face0.jpeg; FAKE;0.24; REAL; Wrong prediction
376_381_300_face0.jpeg; FAKE;0.08; REAL; Wrong prediction
378_368_660_face0.jpeg; FAKE;0.42; REAL; Wrong prediction
379_158_060_face0.jpeg; FAKE;0.41; REAL; Wrong prediction
379_158_200_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
380_358_040_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
380_358_200_face0.jpeg; FAKE;0.28; REAL; Wrong prediction
380_358_220_face0.jpeg; FAKE;0.27; REAL; Wrong prediction
380_358_380_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
382_409_200_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
382_409_240_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
383_353_460_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
386_154_220_face0.jpeg; FAKE;0.27; REAL; Wrong prediction
387_311_040_face0.jpeg; FAKE;0.50; REAL; Wrong prediction
387_311_120_face0.jpeg; FAKE;0.45; REAL; Wrong prediction
387_311_300_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
387_311_360_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
387_311_500_face0.jpeg; FAKE;0.26; REAL; Wrong prediction
392_339_240_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
393_000_face0.jpeg; REAL;0.60; FAKE; Wrong prediction
401_395_200_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
401_395_400_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
401_395_420_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
402_453_060_face0.jpeg; FAKE;0.30; REAL; Wrong prediction
402_453_140_face0.jpeg; FAKE;0.45; REAL; Wrong prediction
403_497_240_face0.jpeg; FAKE;0.49; REAL; Wrong prediction
403_497_300_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
403_497_560_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
403_497_640_face0.jpeg; FAKE;0.42; REAL; Wrong prediction
404_140_face0.jpeg; REAL;0.69; FAKE; Wrong prediction
404_429_520_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
405_393_300_face0.jpeg; FAKE;0.27; REAL; Wrong prediction
405_393_440_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
405_393_520_face0.jpeg; FAKE;0.23; REAL; Wrong prediction
406_391_240_face0.jpeg; FAKE;0.26; REAL; Wrong prediction
406_391_400_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
406_391_440_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
409_382_020_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
409_382_260_face0.jpeg; FAKE;0.43; REAL; Wrong prediction
416_280_face0.jpeg; REAL;0.61; FAKE; Wrong prediction
420_257_080_face0.jpeg; FAKE;0.27; REAL; Wrong prediction
420_257_1020_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
420_257_560_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
420_257_860_face0.jpeg; FAKE;0.25; REAL; Wrong prediction
423_421_1020_face0.jpeg; FAKE;0.40; REAL; Wrong prediction
423_421_1040_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
423_421_1100_face0.jpeg; FAKE;0.23; REAL; Wrong prediction
423_421_1400_face0.jpeg; FAKE;0.43; REAL; Wrong prediction
423_421_1440_face0.jpeg; FAKE;0.33; REAL; Wrong prediction
423_421_1760_face0.jpeg; FAKE;0.20; REAL; Wrong prediction
423_421_240_face0.jpeg; FAKE;0.50; REAL; Wrong prediction
423_421_640_face0.jpeg; FAKE;0.17; REAL; Wrong prediction
425_485_280_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
427_637_020_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
427_637_380_face0.jpeg; FAKE;0.10; REAL; Wrong prediction
429_420_face0.jpeg; REAL;0.73; FAKE; Wrong prediction
430_459_320_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
432_357_080_face0.jpeg; FAKE;0.16; REAL; Wrong prediction
433_498_040_face0.jpeg; FAKE;0.41; REAL; Wrong prediction
437_380_face0.jpeg; REAL;0.54; FAKE; Wrong prediction
438_434_000_face0.jpeg; FAKE;0.40; REAL; Wrong prediction
438_434_160_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
440_240_face0.jpeg; REAL;0.82; FAKE; Wrong prediction
440_340_face0.jpeg; REAL;0.90; FAKE; Wrong prediction
440_360_face0.jpeg; REAL;0.50; FAKE; Wrong prediction
440_364_280_face0.jpeg; FAKE;0.22; REAL; Wrong prediction
443_514_1080_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
443_514_140_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
445_494_480_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
445_494_840_face0.jpeg; FAKE;0.45; REAL; Wrong prediction
446_100_face0.jpeg; REAL;0.62; FAKE; Wrong prediction
446_420_face0.jpeg; REAL;0.75; FAKE; Wrong prediction
452_550_240_face0.jpeg; FAKE;0.47; REAL; Wrong prediction
452_550_360_face0.jpeg; FAKE;0.16; REAL; Wrong prediction
453_402_020_face0.jpeg; FAKE;0.29; REAL; Wrong prediction
453_402_120_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
453_402_220_face0.jpeg; FAKE;0.49; REAL; Wrong prediction
456_435_040_face0.jpeg; FAKE;0.16; REAL; Wrong prediction
456_435_300_face0.jpeg; FAKE;0.20; REAL; Wrong prediction
456_435_380_face0.jpeg; FAKE;0.26; REAL; Wrong prediction
458_722_000_face0.jpeg; FAKE;0.33; REAL; Wrong prediction
461_250_380_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
461_250_400_face0.jpeg; FAKE;0.38; REAL; Wrong prediction
464_200_face0.jpeg; REAL;0.68; FAKE; Wrong prediction
464_360_face0.jpeg; REAL;0.81; FAKE; Wrong prediction
464_463_020_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
464_463_040_face0.jpeg; FAKE;0.10; REAL; Wrong prediction
464_463_300_face0.jpeg; FAKE;0.37; REAL; Wrong prediction
466_428_180_face0.jpeg; FAKE;0.33; REAL; Wrong prediction
466_428_300_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
467_462_180_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
469_481_240_face0.jpeg; FAKE;0.30; REAL; Wrong prediction
470_468_140_face0.jpeg; FAKE;0.49; REAL; Wrong prediction
470_468_200_face0.jpeg; FAKE;0.31; REAL; Wrong prediction
470_468_380_face0.jpeg; FAKE;0.20; REAL; Wrong prediction
472_511_100_face0.jpeg; FAKE;0.46; REAL; Wrong prediction
472_511_140_face0.jpeg; FAKE;0.46; REAL; Wrong prediction
472_511_340_face0.jpeg; FAKE;0.33; REAL; Wrong prediction
473_366_120_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
473_366_140_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
473_366_500_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
477_487_240_face0.jpeg; FAKE;0.49; REAL; Wrong prediction
478_506_200_face0.jpeg; FAKE;0.47; REAL; Wrong prediction
483_370_240_face0.jpeg; FAKE;0.12; REAL; Wrong prediction
483_370_320_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
485_425_020_face0.jpeg; FAKE;0.30; REAL; Wrong prediction
485_425_300_face0.jpeg; FAKE;0.42; REAL; Wrong prediction
486_680_100_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
486_680_240_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
486_680_560_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
489_140_face0.jpeg; REAL;0.78; FAKE; Wrong prediction
491_226_040_face0.jpeg; FAKE;0.34; REAL; Wrong prediction
492_325_040_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
493_538_240_face0.jpeg; FAKE;0.45; REAL; Wrong prediction
494_445_780_face0.jpeg; FAKE;0.43; REAL; Wrong prediction
496_417_340_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
496_417_620_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
496_417_920_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
497_403_260_face0.jpeg; FAKE;0.08; REAL; Wrong prediction
499_539_380_face0.jpeg; FAKE;0.31; REAL; Wrong prediction
500_592_180_face0.jpeg; FAKE;0.16; REAL; Wrong prediction
502_504_240_face0.jpeg; FAKE;0.27; REAL; Wrong prediction
504_502_080_face0.jpeg; FAKE;0.45; REAL; Wrong prediction
505_600_060_face0.jpeg; FAKE;0.38; REAL; Wrong prediction
505_600_480_face0.jpeg; FAKE;0.28; REAL; Wrong prediction
506_020_face0.jpeg; REAL;0.57; FAKE; Wrong prediction
510_528_180_face0.jpeg; FAKE;0.37; REAL; Wrong prediction
510_528_300_face0.jpeg; FAKE;0.15; REAL; Wrong prediction
510_528_320_face0.jpeg; FAKE;0.12; REAL; Wrong prediction
512_120_face0.jpeg; REAL;0.52; FAKE; Wrong prediction
512_495_480_face0.jpeg; FAKE;0.22; REAL; Wrong prediction
514_443_200_face0.jpeg; FAKE;0.25; REAL; Wrong prediction
514_443_340_face0.jpeg; FAKE;0.12; REAL; Wrong prediction
515_519_300_face0.jpeg; FAKE;0.40; REAL; Wrong prediction
517_521_000_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
517_521_160_face0.jpeg; FAKE;0.26; REAL; Wrong prediction
517_521_340_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
518_131_040_face0.jpeg; FAKE;0.25; REAL; Wrong prediction
518_131_100_face0.jpeg; FAKE;0.08; REAL; Wrong prediction
518_131_120_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
519_320_face0.jpeg; REAL;0.70; FAKE; Wrong prediction
522_337_020_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
522_337_120_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
522_337_200_face0.jpeg; FAKE;0.08; REAL; Wrong prediction
522_337_360_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
522_337_500_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
524_580_260_face0.jpeg; FAKE;0.19; REAL; Wrong prediction
524_580_280_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
525_509_120_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
529_633_200_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
530_120_face0.jpeg; REAL;0.84; FAKE; Wrong prediction
532_544_140_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
532_544_280_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
532_544_340_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
536_540_060_face0.jpeg; FAKE;0.29; REAL; Wrong prediction
536_540_560_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
539_499_020_face0.jpeg; FAKE;0.41; REAL; Wrong prediction
539_499_060_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
539_499_300_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
540_536_360_face0.jpeg; FAKE;0.17; REAL; Wrong prediction
540_536_400_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
540_536_720_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
540_536_920_face0.jpeg; FAKE;0.33; REAL; Wrong prediction
542_520_100_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
542_520_160_face0.jpeg; FAKE;0.08; REAL; Wrong prediction
544_532_120_face0.jpeg; FAKE;0.34; REAL; Wrong prediction
544_532_240_face0.jpeg; FAKE;0.35; REAL; Wrong prediction
545_160_face0.jpeg; REAL;0.52; FAKE; Wrong prediction
545_553_140_face0.jpeg; FAKE;0.10; REAL; Wrong prediction
545_553_280_face0.jpeg; FAKE;0.42; REAL; Wrong prediction
546_621_520_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
547_574_000_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
548_632_000_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
548_632_040_face0.jpeg; FAKE;0.08; REAL; Wrong prediction
548_632_120_face0.jpeg; FAKE;0.08; REAL; Wrong prediction
548_632_280_face0.jpeg; FAKE;0.08; REAL; Wrong prediction
548_632_340_face0.jpeg; FAKE;0.08; REAL; Wrong prediction
548_632_380_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
548_632_540_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
548_632_560_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
549_080_face0.jpeg; REAL;0.53; FAKE; Wrong prediction
551_631_420_face0.jpeg; FAKE;0.44; REAL; Wrong prediction
554_572_060_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
554_572_140_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
554_572_180_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
554_572_240_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
554_572_280_face0.jpeg; FAKE;0.10; REAL; Wrong prediction
554_572_400_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
554_572_440_face0.jpeg; FAKE;0.10; REAL; Wrong prediction
554_572_620_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
554_572_680_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
554_572_720_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
554_572_760_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
554_572_820_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
555_560_face0.jpeg; REAL;0.80; FAKE; Wrong prediction
556_588_080_face0.jpeg; FAKE;0.41; REAL; Wrong prediction
557_560_160_face0.jpeg; FAKE;0.10; REAL; Wrong prediction
560_557_200_face0.jpeg; FAKE;0.38; REAL; Wrong prediction
563_537_180_face0.jpeg; FAKE;0.37; REAL; Wrong prediction
567_606_180_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
568_260_face0.jpeg; REAL;0.88; FAKE; Wrong prediction
572_554_080_face0.jpeg; FAKE;0.24; REAL; Wrong prediction
573_000_face0.jpeg; REAL;0.82; FAKE; Wrong prediction
573_220_face0.jpeg; REAL;0.82; FAKE; Wrong prediction
573_260_face0.jpeg; REAL;0.71; FAKE; Wrong prediction
574_547_240_face0.jpeg; FAKE;0.08; REAL; Wrong prediction
578_636_560_face0.jpeg; FAKE;0.40; REAL; Wrong prediction
582_172_300_face0.jpeg; FAKE;0.22; REAL; Wrong prediction
583_558_200_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
583_558_420_face0.jpeg; FAKE;0.14; REAL; Wrong prediction
587_060_face0.jpeg; REAL;0.56; FAKE; Wrong prediction
587_535_220_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
587_620_face0.jpeg; REAL;0.66; FAKE; Wrong prediction
588_556_060_face0.jpeg; FAKE;0.33; REAL; Wrong prediction
590_034_060_face0.jpeg; FAKE;0.12; REAL; Wrong prediction
593_577_500_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
597_595_120_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
599_340_face0.jpeg; REAL;0.69; FAKE; Wrong prediction
599_585_200_face0.jpeg; FAKE;0.47; REAL; Wrong prediction
602_397_000_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
602_397_380_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
607_683_340_face0.jpeg; FAKE;0.45; REAL; Wrong prediction
608_220_face0.jpeg; REAL;0.54; FAKE; Wrong prediction
608_675_300_face0.jpeg; FAKE;0.15; REAL; Wrong prediction
608_675_400_face0.jpeg; FAKE;0.15; REAL; Wrong prediction
608_675_760_face0.jpeg; FAKE;0.25; REAL; Wrong prediction
613_685_320_face0.jpeg; FAKE;0.32; REAL; Wrong prediction
617_000_face0.jpeg; REAL;0.97; FAKE; Wrong prediction
617_566_280_face0.jpeg; FAKE;0.00; REAL; Wrong prediction
619_620_060_face0.jpeg; FAKE;0.27; REAL; Wrong prediction
619_620_120_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
620_619_400_face0.jpeg; FAKE;0.43; REAL; Wrong prediction
627_000_face0.jpeg; REAL;0.79; FAKE; Wrong prediction
628_568_020_face0.jpeg; FAKE;0.35; REAL; Wrong prediction
628_568_040_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
628_568_100_face0.jpeg; FAKE;0.26; REAL; Wrong prediction
628_568_120_face0.jpeg; FAKE;0.28; REAL; Wrong prediction
628_568_160_face0.jpeg; FAKE;0.22; REAL; Wrong prediction
629_618_740_face0.jpeg; FAKE;0.44; REAL; Wrong prediction
630_623_000_face0.jpeg; FAKE;0.38; REAL; Wrong prediction
630_623_280_face0.jpeg; FAKE;0.15; REAL; Wrong prediction
631_551_220_face0.jpeg; FAKE;0.26; REAL; Wrong prediction
632_180_face0.jpeg; REAL;0.71; FAKE; Wrong prediction
632_548_140_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
635_642_080_face0.jpeg; FAKE;0.08; REAL; Wrong prediction
635_642_160_face0.jpeg; FAKE;0.46; REAL; Wrong prediction
636_578_040_face0.jpeg; FAKE;0.31; REAL; Wrong prediction
636_578_060_face0.jpeg; FAKE;0.49; REAL; Wrong prediction
636_578_300_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
636_578_320_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
637_427_400_face0.jpeg; FAKE;0.17; REAL; Wrong prediction
639_841_020_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
640_638_000_face0.jpeg; FAKE;0.28; REAL; Wrong prediction
640_638_160_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
641_662_180_face0.jpeg; FAKE;0.37; REAL; Wrong prediction
642_635_200_face0.jpeg; FAKE;0.14; REAL; Wrong prediction
