 filename;truth label; prediction; predicted label; result
643_646_040_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
644_020_face0.jpeg; REAL;0.69; FAKE; Wrong prediction
644_657_040_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
645_688_200_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
645_688_220_face0.jpeg; FAKE;0.00; REAL; Wrong prediction
645_688_420_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
645_688_540_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
646_643_320_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
647_622_040_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
647_622_100_face0.jpeg; FAKE;0.36; REAL; Wrong prediction
647_622_600_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
648_654_200_face0.jpeg; FAKE;0.10; REAL; Wrong prediction
651_835_220_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
653_601_300_face0.jpeg; FAKE;0.15; REAL; Wrong prediction
656_666_100_face0.jpeg; FAKE;0.35; REAL; Wrong prediction
657_644_020_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
657_644_360_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
657_644_520_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
659_749_440_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
659_749_540_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
661_670_240_face0.jpeg; FAKE;0.16; REAL; Wrong prediction
661_670_280_face0.jpeg; FAKE;0.17; REAL; Wrong prediction
661_670_380_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
668_664_000_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
668_664_040_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
669_682_220_face0.jpeg; FAKE;0.36; REAL; Wrong prediction
669_682_460_face0.jpeg; FAKE;0.14; REAL; Wrong prediction
673_728_460_face0.jpeg; FAKE;0.33; REAL; Wrong prediction
674_744_240_face0.jpeg; FAKE;0.17; REAL; Wrong prediction
675_608_060_face0.jpeg; FAKE;0.14; REAL; Wrong prediction
676_776_160_face0.jpeg; FAKE;0.19; REAL; Wrong prediction
680_486_180_face0.jpeg; FAKE;0.26; REAL; Wrong prediction
681_711_680_face0.jpeg; FAKE;0.24; REAL; Wrong prediction
685_613_060_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
685_613_100_face0.jpeg; FAKE;0.35; REAL; Wrong prediction
685_613_160_face0.jpeg; FAKE;0.08; REAL; Wrong prediction
685_613_240_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
685_613_340_face0.jpeg; FAKE;0.38; REAL; Wrong prediction
686_696_240_face0.jpeg; FAKE;0.47; REAL; Wrong prediction
687_615_340_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
688_020_face0.jpeg; REAL;0.89; FAKE; Wrong prediction
695_422_020_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
695_422_040_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
695_422_160_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
698_693_060_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
700_813_160_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
700_813_260_face0.jpeg; FAKE;0.46; REAL; Wrong prediction
701_579_320_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
702_612_180_face0.jpeg; FAKE;0.42; REAL; Wrong prediction
702_612_240_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
702_612_400_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
703_604_260_face0.jpeg; FAKE;0.47; REAL; Wrong prediction
704_723_180_face0.jpeg; FAKE;0.20; REAL; Wrong prediction
704_723_220_face0.jpeg; FAKE;0.40; REAL; Wrong prediction
707_705_020_face0.jpeg; FAKE;0.46; REAL; Wrong prediction
707_705_760_face0.jpeg; FAKE;0.17; REAL; Wrong prediction
708_772_460_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
712_716_140_face0.jpeg; FAKE;0.43; REAL; Wrong prediction
715_260_face0.jpeg; REAL;0.67; FAKE; Wrong prediction
715_721_700_face0.jpeg; FAKE;0.32; REAL; Wrong prediction
715_820_face0.jpeg; REAL;0.91; FAKE; Wrong prediction
716_712_080_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
716_712_340_face0.jpeg; FAKE;0.00; REAL; Wrong prediction
716_712_360_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
717_684_120_face0.jpeg; FAKE;0.31; REAL; Wrong prediction
717_684_260_face0.jpeg; FAKE;0.33; REAL; Wrong prediction
718_972_020_face0.jpeg; FAKE;0.23; REAL; Wrong prediction
718_972_040_face0.jpeg; FAKE;0.40; REAL; Wrong prediction
720_672_120_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
720_672_360_face0.jpeg; FAKE;0.14; REAL; Wrong prediction
722_340_face0.jpeg; REAL;0.75; FAKE; Wrong prediction
722_458_160_face0.jpeg; FAKE;0.22; REAL; Wrong prediction
727_729_100_face0.jpeg; FAKE;0.25; REAL; Wrong prediction
727_729_240_face0.jpeg; FAKE;0.35; REAL; Wrong prediction
727_729_420_face0.jpeg; FAKE;0.29; REAL; Wrong prediction
728_673_120_face0.jpeg; FAKE;0.19; REAL; Wrong prediction
728_673_240_face0.jpeg; FAKE;0.41; REAL; Wrong prediction
728_673_340_face0.jpeg; FAKE;0.45; REAL; Wrong prediction
729_280_face0.jpeg; REAL;0.60; FAKE; Wrong prediction
731_741_120_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
734_140_face0.jpeg; REAL;0.94; FAKE; Wrong prediction
734_160_face0.jpeg; REAL;0.80; FAKE; Wrong prediction
734_699_380_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
736_785_080_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
736_785_360_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
737_719_340_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
742_775_240_face0.jpeg; FAKE;0.20; REAL; Wrong prediction
744_180_face0.jpeg; REAL;0.95; FAKE; Wrong prediction
746_571_080_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
746_571_100_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
746_571_320_face0.jpeg; FAKE;0.32; REAL; Wrong prediction
749_120_face0.jpeg; REAL;0.80; FAKE; Wrong prediction
752_751_320_face0.jpeg; FAKE;0.46; REAL; Wrong prediction
752_751_920_face0.jpeg; FAKE;0.24; REAL; Wrong prediction
756_503_160_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
756_503_400_face0.jpeg; FAKE;0.29; REAL; Wrong prediction
757_573_020_face0.jpeg; FAKE;0.25; REAL; Wrong prediction
757_573_080_face0.jpeg; FAKE;0.10; REAL; Wrong prediction
757_573_260_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
757_573_340_face0.jpeg; FAKE;0.26; REAL; Wrong prediction
759_755_000_face0.jpeg; FAKE;0.38; REAL; Wrong prediction
760_611_080_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
760_611_160_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
762_832_280_face0.jpeg; FAKE;0.12; REAL; Wrong prediction
764_850_120_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
764_850_160_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
765_867_040_face0.jpeg; FAKE;0.14; REAL; Wrong prediction
765_867_120_face0.jpeg; FAKE;0.32; REAL; Wrong prediction
765_867_140_face0.jpeg; FAKE;0.32; REAL; Wrong prediction
767_694_020_face0.jpeg; FAKE;0.40; REAL; Wrong prediction
767_694_180_face0.jpeg; FAKE;0.20; REAL; Wrong prediction
767_694_200_face0.jpeg; FAKE;0.37; REAL; Wrong prediction
768_120_face0.jpeg; REAL;0.61; FAKE; Wrong prediction
771_849_580_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
777_745_140_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
777_745_300_face0.jpeg; FAKE;0.40; REAL; Wrong prediction
779_080_face0.jpeg; REAL;0.70; FAKE; Wrong prediction
784_769_100_face0.jpeg; FAKE;0.32; REAL; Wrong prediction
784_769_140_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
784_769_280_face0.jpeg; FAKE;0.34; REAL; Wrong prediction
784_769_400_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
787_782_080_face0.jpeg; FAKE;0.42; REAL; Wrong prediction
787_782_320_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
787_782_480_face0.jpeg; FAKE;0.33; REAL; Wrong prediction
788_710_180_face0.jpeg; FAKE;0.36; REAL; Wrong prediction
788_710_260_face0.jpeg; FAKE;0.47; REAL; Wrong prediction
788_710_360_face0.jpeg; FAKE;0.49; REAL; Wrong prediction
794_779_200_face0.jpeg; FAKE;0.19; REAL; Wrong prediction
795_907_420_face0.jpeg; FAKE;0.38; REAL; Wrong prediction
795_907_460_face0.jpeg; FAKE;0.15; REAL; Wrong prediction
796_740_200_face0.jpeg; FAKE;0.20; REAL; Wrong prediction
796_740_240_face0.jpeg; FAKE;0.43; REAL; Wrong prediction
796_740_420_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
799_809_1140_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
801_855_200_face0.jpeg; FAKE;0.20; REAL; Wrong prediction
801_855_440_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
802_885_040_face0.jpeg; FAKE;0.26; REAL; Wrong prediction
802_885_260_face0.jpeg; FAKE;0.34; REAL; Wrong prediction
806_781_000_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
806_781_040_face0.jpeg; FAKE;0.30; REAL; Wrong prediction
806_781_120_face0.jpeg; FAKE;0.35; REAL; Wrong prediction
807_273_180_face0.jpeg; FAKE;0.19; REAL; Wrong prediction
808_829_600_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
811_920_020_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
811_920_460_face0.jpeg; FAKE;0.32; REAL; Wrong prediction
812_821_000_face0.jpeg; FAKE;0.00; REAL; Wrong prediction
815_730_280_face0.jpeg; FAKE;0.46; REAL; Wrong prediction
817_827_060_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
819_786_500_face0.jpeg; FAKE;0.32; REAL; Wrong prediction
820_818_180_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
821_812_300_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
824_419_500_face0.jpeg; FAKE;0.00; REAL; Wrong prediction
826_833_280_face0.jpeg; FAKE;0.12; REAL; Wrong prediction
828_830_180_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
828_830_200_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
829_808_120_face0.jpeg; FAKE;0.10; REAL; Wrong prediction
829_808_160_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
833_000_face0.jpeg; REAL;0.85; FAKE; Wrong prediction
835_651_080_face0.jpeg; FAKE;0.19; REAL; Wrong prediction
836_950_020_face0.jpeg; FAKE;0.30; REAL; Wrong prediction
836_950_080_face0.jpeg; FAKE;0.31; REAL; Wrong prediction
836_950_140_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
836_950_280_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
836_950_320_face0.jpeg; FAKE;0.34; REAL; Wrong prediction
838_810_100_face0.jpeg; FAKE;0.50; REAL; Wrong prediction
838_810_240_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
838_810_300_face0.jpeg; FAKE;0.15; REAL; Wrong prediction
840_800_180_face0.jpeg; FAKE;0.12; REAL; Wrong prediction
840_800_340_face0.jpeg; FAKE;0.29; REAL; Wrong prediction
840_800_620_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
845_846_140_face0.jpeg; FAKE;0.38; REAL; Wrong prediction
846_240_face0.jpeg; REAL;0.58; FAKE; Wrong prediction
847_000_face0.jpeg; REAL;0.50; FAKE; Wrong prediction
847_906_060_face0.jpeg; FAKE;0.37; REAL; Wrong prediction
847_906_100_face0.jpeg; FAKE;0.19; REAL; Wrong prediction
850_764_280_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
850_764_520_face0.jpeg; FAKE;0.15; REAL; Wrong prediction
853_863_440_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
853_863_560_face0.jpeg; FAKE;0.35; REAL; Wrong prediction
853_863_580_face0.jpeg; FAKE;0.45; REAL; Wrong prediction
858_861_140_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
858_861_260_face0.jpeg; FAKE;0.28; REAL; Wrong prediction
859_843_240_face0.jpeg; FAKE;0.28; REAL; Wrong prediction
860_905_000_face0.jpeg; FAKE;0.00; REAL; Wrong prediction
860_905_220_face0.jpeg; FAKE;0.28; REAL; Wrong prediction
860_905_340_face0.jpeg; FAKE;0.28; REAL; Wrong prediction
866_878_000_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
866_878_300_face0.jpeg; FAKE;0.19; REAL; Wrong prediction
866_878_320_face0.jpeg; FAKE;0.15; REAL; Wrong prediction
866_878_340_face0.jpeg; FAKE;0.14; REAL; Wrong prediction
866_878_420_face0.jpeg; FAKE;0.12; REAL; Wrong prediction
869_120_face0.jpeg; REAL;0.98; FAKE; Wrong prediction
869_780_080_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
870_001_000_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
870_001_060_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
870_001_360_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
870_001_460_face0.jpeg; FAKE;0.17; REAL; Wrong prediction
870_001_580_face0.jpeg; FAKE;0.26; REAL; Wrong prediction
870_400_face0.jpeg; REAL;0.60; FAKE; Wrong prediction
873_872_220_face0.jpeg; FAKE;0.47; REAL; Wrong prediction
873_872_500_face0.jpeg; FAKE;0.16; REAL; Wrong prediction
874_291_020_face0.jpeg; FAKE;0.50; REAL; Wrong prediction
874_291_160_face0.jpeg; FAKE;0.35; REAL; Wrong prediction
878_866_180_face0.jpeg; FAKE;0.38; REAL; Wrong prediction
878_866_220_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
879_963_000_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
879_963_460_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
879_963_500_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
879_963_640_face0.jpeg; FAKE;0.46; REAL; Wrong prediction
879_963_680_face0.jpeg; FAKE;0.26; REAL; Wrong prediction
880_135_000_face0.jpeg; FAKE;0.26; REAL; Wrong prediction
880_135_080_face0.jpeg; FAKE;0.37; REAL; Wrong prediction
880_135_120_face0.jpeg; FAKE;0.34; REAL; Wrong prediction
881_856_060_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
881_856_240_face0.jpeg; FAKE;0.16; REAL; Wrong prediction
881_856_300_face0.jpeg; FAKE;0.25; REAL; Wrong prediction
881_856_320_face0.jpeg; FAKE;0.08; REAL; Wrong prediction
886_877_020_face0.jpeg; FAKE;0.08; REAL; Wrong prediction
887_275_080_face0.jpeg; FAKE;0.34; REAL; Wrong prediction
890_837_220_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
890_837_240_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
890_837_280_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
890_837_300_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
891_876_040_face0.jpeg; FAKE;0.32; REAL; Wrong prediction
892_112_080_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
896_128_260_face0.jpeg; FAKE;0.32; REAL; Wrong prediction
896_200_face0.jpeg; REAL;0.77; FAKE; Wrong prediction
896_360_face0.jpeg; REAL;0.77; FAKE; Wrong prediction
897_969_240_face0.jpeg; FAKE;0.14; REAL; Wrong prediction
898_922_080_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
898_922_100_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
898_922_240_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
900_926_280_face0.jpeg; FAKE;0.28; REAL; Wrong prediction
901_902_220_face0.jpeg; FAKE;0.08; REAL; Wrong prediction
901_902_360_face0.jpeg; FAKE;0.14; REAL; Wrong prediction
903_360_face0.jpeg; REAL;0.72; FAKE; Wrong prediction
907_795_120_face0.jpeg; FAKE;0.12; REAL; Wrong prediction
907_795_480_face0.jpeg; FAKE;0.38; REAL; Wrong prediction
908_207_220_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
908_207_280_face0.jpeg; FAKE;0.46; REAL; Wrong prediction
908_207_600_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
909_857_360_face0.jpeg; FAKE;0.12; REAL; Wrong prediction
910_911_080_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
910_911_180_face0.jpeg; FAKE;0.12; REAL; Wrong prediction
911_910_000_face0.jpeg; FAKE;0.16; REAL; Wrong prediction
911_910_160_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
912_927_280_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
912_927_460_face0.jpeg; FAKE;0.12; REAL; Wrong prediction
912_927_500_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
912_927_580_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
913_893_600_face0.jpeg; FAKE;0.16; REAL; Wrong prediction
914_899_080_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
914_899_220_face0.jpeg; FAKE;0.44; REAL; Wrong prediction
915_895_200_face0.jpeg; FAKE;0.44; REAL; Wrong prediction
917_924_060_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
917_924_240_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
918_160_face0.jpeg; REAL;0.75; FAKE; Wrong prediction
918_180_face0.jpeg; REAL;0.76; FAKE; Wrong prediction
918_934_020_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
918_934_240_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
918_934_420_face0.jpeg; FAKE;0.48; REAL; Wrong prediction
918_934_440_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
919_015_420_face0.jpeg; FAKE;0.44; REAL; Wrong prediction
921_569_060_face0.jpeg; FAKE;0.20; REAL; Wrong prediction
922_440_face0.jpeg; REAL;0.74; FAKE; Wrong prediction
926_900_280_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
927_912_180_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
929_962_300_face0.jpeg; FAKE;0.14; REAL; Wrong prediction
929_962_360_face0.jpeg; FAKE;0.30; REAL; Wrong prediction
930_763_420_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
933_140_face0.jpeg; REAL;0.52; FAKE; Wrong prediction
934_918_340_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
935_500_face0.jpeg; REAL;0.67; FAKE; Wrong prediction
935_733_020_face0.jpeg; FAKE;0.43; REAL; Wrong prediction
936_931_060_face0.jpeg; FAKE;0.25; REAL; Wrong prediction
936_931_180_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
936_931_240_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
938_987_260_face0.jpeg; FAKE;0.05; REAL; Wrong prediction
942_943_140_face0.jpeg; FAKE;0.11; REAL; Wrong prediction
942_943_200_face0.jpeg; FAKE;0.31; REAL; Wrong prediction
942_943_320_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
942_943_360_face0.jpeg; FAKE;0.12; REAL; Wrong prediction
942_943_380_face0.jpeg; FAKE;0.33; REAL; Wrong prediction
942_943_440_face0.jpeg; FAKE;0.12; REAL; Wrong prediction
943_942_200_face0.jpeg; FAKE;0.10; REAL; Wrong prediction
943_942_320_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
943_942_400_face0.jpeg; FAKE;0.01; REAL; Wrong prediction
945_000_face0.jpeg; REAL;0.96; FAKE; Wrong prediction
945_044_160_face0.jpeg; FAKE;0.39; REAL; Wrong prediction
945_044_380_face0.jpeg; FAKE;0.40; REAL; Wrong prediction
946_049_200_face0.jpeg; FAKE;0.46; REAL; Wrong prediction
948_965_120_face0.jpeg; FAKE;0.43; REAL; Wrong prediction
949_868_540_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
950_600_face0.jpeg; REAL;0.61; FAKE; Wrong prediction
951_947_120_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
951_947_200_face0.jpeg; FAKE;0.32; REAL; Wrong prediction
951_947_320_face0.jpeg; FAKE;0.29; REAL; Wrong prediction
951_947_560_face0.jpeg; FAKE;0.19; REAL; Wrong prediction
951_947_720_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
952_882_560_face0.jpeg; FAKE;0.22; REAL; Wrong prediction
952_882_580_face0.jpeg; FAKE;0.19; REAL; Wrong prediction
952_882_660_face0.jpeg; FAKE;0.23; REAL; Wrong prediction
954_976_220_face0.jpeg; FAKE;0.34; REAL; Wrong prediction
955_078_420_face0.jpeg; FAKE;0.26; REAL; Wrong prediction
956_280_face0.jpeg; REAL;0.52; FAKE; Wrong prediction
957_959_260_face0.jpeg; FAKE;0.32; REAL; Wrong prediction
958_956_200_face0.jpeg; FAKE;0.13; REAL; Wrong prediction
960_999_280_face0.jpeg; FAKE;0.00; REAL; Wrong prediction
961_069_320_face0.jpeg; FAKE;0.00; REAL; Wrong prediction
965_948_320_face0.jpeg; FAKE;0.18; REAL; Wrong prediction
965_948_340_face0.jpeg; FAKE;0.30; REAL; Wrong prediction
966_988_060_face0.jpeg; FAKE;0.10; REAL; Wrong prediction
966_988_080_face0.jpeg; FAKE;0.30; REAL; Wrong prediction
966_988_100_face0.jpeg; FAKE;0.26; REAL; Wrong prediction
966_988_120_face0.jpeg; FAKE;0.16; REAL; Wrong prediction
966_988_240_face0.jpeg; FAKE;0.35; REAL; Wrong prediction
968_884_260_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
968_884_280_face0.jpeg; FAKE;0.43; REAL; Wrong prediction
970_973_220_face0.jpeg; FAKE;0.30; REAL; Wrong prediction
971_564_320_face0.jpeg; FAKE;0.30; REAL; Wrong prediction
973_970_040_face0.jpeg; FAKE;0.25; REAL; Wrong prediction
973_970_060_face0.jpeg; FAKE;0.46; REAL; Wrong prediction
973_970_140_face0.jpeg; FAKE;0.27; REAL; Wrong prediction
974_953_080_face0.jpeg; FAKE;0.04; REAL; Wrong prediction
975_978_020_face0.jpeg; FAKE;0.20; REAL; Wrong prediction
975_978_100_face0.jpeg; FAKE;0.37; REAL; Wrong prediction
976_954_000_face0.jpeg; FAKE;0.33; REAL; Wrong prediction
977_075_460_face0.jpeg; FAKE;0.03; REAL; Wrong prediction
978_975_020_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
978_975_680_face0.jpeg; FAKE;0.19; REAL; Wrong prediction
979_875_240_face0.jpeg; FAKE;0.00; REAL; Wrong prediction
981_985_100_face0.jpeg; FAKE;0.38; REAL; Wrong prediction
984_967_120_face0.jpeg; FAKE;0.31; REAL; Wrong prediction
985_981_180_face0.jpeg; FAKE;0.06; REAL; Wrong prediction
985_981_280_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
989_993_080_face0.jpeg; FAKE;0.46; REAL; Wrong prediction
992_980_360_face0.jpeg; FAKE;0.40; REAL; Wrong prediction
992_980_480_face0.jpeg; FAKE;0.21; REAL; Wrong prediction
992_980_580_face0.jpeg; FAKE;0.46; REAL; Wrong prediction
994_986_200_face0.jpeg; FAKE;0.07; REAL; Wrong prediction
994_986_280_face0.jpeg; FAKE;0.09; REAL; Wrong prediction
995_233_220_face0.jpeg; FAKE;0.02; REAL; Wrong prediction
998_561_000_face0.jpeg; FAKE;0.04; REAL; Wrong prediction