video_name;gender;ethnicity;hair_color;hair_length;is_ears_visible
665.mp4;MALE;WHITE;BLACK;SHORT;TRUE
666.mp4;MALE;WHITE;BLACK;SHORT;TRUE
667.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
668.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
669.mp4;MALE;WHITE;BLACK;SHORT;TRUE
670.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
671.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
672.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
673.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
674.mp4;MALE;WHITE;BLACK;SHORT;TRUE
675.mp4;FEMALE;WHITE;BLONDE;SHORT;TRUE
676.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
677.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
678.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
679.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
680.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
681.mp4;MALE;WHITE;BROWN;SHORT;TRUE
682.mp4;MALE;WHITE;BLACK;SHORT;TRUE
683.mp4;FEMALE;WHITE;BLACK;PONYTAIL;TRUE
684.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
685.mp4;MALE;WHITE;GREY;SHORT;TRUE
686.mp4;FEMALE;WHITE;BLONDE;SHORT;FALSE
687.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
688.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
689.mp4;MALE;WHITE;BLACK;SHORT;TRUE
690.mp4;MALE;WHITE;BLACK;SHORT;TRUE
691.mp4;MALE;WHITE;GREY;SHORT;TRUE
692.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
693.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
694.mp4;MALE;WHITE;BLACK;SHORT;TRUE
695.mp4;MALE;WHITE;BLACK;SHORT;TRUE
696.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
697.mp4;MALE;WHITE;GREY;SHORT;TRUE
698.mp4;FEMALE;OTHER;BLACK;LONG;FALSE
699.mp4;MALE;ASIAN;BLACK;SHORT;TRUE
700.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
701.mp4;MALE;WHITE;BLACK;SHORT;TRUE
702.mp4;MALE;WHITE;BROWN;SHORT;TRUE
703.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
704.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
705.mp4;MALE;WHITE;BLACK;SHORT;TRUE
706.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
707.mp4;MALE;WHITE;BLACK;SHORT;TRUE
708.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
709.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
710.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
711.mp4;MALE;WHITE;BLACK;SHORT;TRUE
712.mp4;FEMALE;WHITE;BLONDE;SHORT;TRUE
713.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
714.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
715.mp4;MALE;WHITE;BLACK;SHORT;TRUE
716.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
717.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
718.mp4;FEMALE;WHITE;BLONDE;LONG;TRUE
719.mp4;MALE;WHITE;BLACK;SHORT;TRUE
720.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
721.mp4;MALE;WHITE;BROWN;SHORT;TRUE
722.mp4;FEMALE;WHITE;BLONDE;SHORT;FALSE
723.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
724.mp4;FEMALE;MIXED;BLACK;LONG;FALSE
725.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
726.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
727.mp4;MALE;WHITE;BLACK;SHORT;TRUE
728.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
729.mp4;MALE;WHITE;BLACK;SHORT;TRUE
730.mp4;MALE;WHITE;BROWN;SHORT;TRUE
731.mp4;MALE;WHITE;BLACK;SHORT;TRUE
732.mp4;MALE;WHITE;BLACK;SHORT;TRUE
733.mp4;FEMALE;WHITE;BLACK;PONYTAIL;TRUE
734.mp4;MALE;WHITE;BLACK;SHORT;TRUE
735.mp4;MALE;WHITE;BLACK;SHORT;TRUE
736.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
737.mp4;MALE;WHITE;BLACK;SHORT;TRUE
738.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
739.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
740.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
741.mp4;MALE;WHITE;BLACK;SHORT;TRUE
742.mp4;MALE;WHITE;BALD;SHORT;TRUE
743.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
744.mp4;MALE;ASIAN;BLACK;SHORT;TRUE
745.mp4;MALE;WHITE;BLACK;SHORT;TRUE
746.mp4;MALE;WHITE;BLACK;SHORT;TRUE
747.mp4;MALE;WHITE;LIGHT BROWN;SHORT;TRUE
748.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
749.mp4;MALE;WHITE;BLACK;SHORT;TRUE
750.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
751.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
752.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
753.mp4;FEMALE;WHITE;BLACK;PONYTAIL;TRUE
754.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
755.mp4;MALE;WHITE;BLACK;SHORT;TRUE
756.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
757.mp4;FEMALE;WHITE;BROWN;SHORT;TRUE
758.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
759.mp4;MALE;WHITE;BLACK;SHORT;TRUE
760.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
761.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
762.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
763.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
764.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
765.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
766.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
767.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
768.mp4;MALE;WHITE;BROWN;SHORT;TRUE
769.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
770.mp4;MALE;WHITE;GREY;SHORT;TRUE
771.mp4;FEMALE;ASIAN;BLACK;SHORT;TRUE
772.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
773.mp4;FEMALE;OTHER;BLACK;LONG;TRUE
774.mp4;MALE;WHITE;BLACK;SHORT;TRUE
775.mp4;MALE;WHITE;GREY;SHORT;TRUE
776.mp4;FEMALE;WHITE;BROWN;LONG;FALSE
777.mp4;MALE;WHITE;BLACK;SHORT;TRUE
778.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
779.mp4;MALE;WHITE;BLACK;SHORT;TRUE
780.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
781.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
782.mp4;MALE;WHITE;BLACK;SHORT;TRUE
783.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
784.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
785.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
786.mp4;FEMALE;WHITE;BROWN;LONG;FALSE
787.mp4;MALE;WHITE;BLACK;SHORT;TRUE
788.mp4;MALE;WHITE;BLACK;SHORT;TRUE
789.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
790.mp4;MALE;WHITE;BLACK;SHORT;TRUE
791.mp4;MALE;WHITE;BLACK;SHORT;TRUE
792.mp4;MALE;WHITE;GREY;SHORT;TRUE
793.mp4;MALE;WHITE;BROWN;SHORT;TRUE
794.mp4;MALE;WHITE;BLACK;SHORT;TRUE
795.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
796.mp4;FEMALE;WHITE;BLONDE;SHORT;FALSE
797.mp4;MALE;ASIAN;BLACK;LONG;TRUE
798.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
799.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
800.mp4;MALE;WHITE;GREY;SHORT;TRUE
801.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
802.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
803.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
804.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
805.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
806.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
807.mp4;MALE;WHITE;BROWN;SHORT;TRUE
808.mp4;FEMALE;WHITE;BROWN;SHORT;TRUE
809.mp4;FEMALE;WHITE;BLONDE;SHORT;TRUE
810.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
811.mp4;FEMALE;WHITE;GREY;SHORT;TRUE
812.mp4;MALE;WHITE;BLACK;SHORT;TRUE
813.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
814.mp4;FEMALE;WHITE;BLACK;PONYTAIL;TRUE
815.mp4;MALE;WHITE;BLACK;SHORT;TRUE
816.mp4;FEMALE;WHITE;BLONDE;LONG;TRUE
817.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
818.mp4;MALE;AFRICAN;GREY;SHORT;TRUE
819.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
820.mp4;MALE;WHITE;LIGHT BROWN;SHORT;TRUE
821.mp4;MALE;WHITE;BLACK;SHORT;TRUE
822.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
823.mp4;MALE;WHITE;GREY;SHORT;TRUE
824.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
825.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
826.mp4;MALE;WHITE;BROWN;SHORT;TRUE
827.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
828.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
829.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
830.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
831.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
832.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
833.mp4;MALE;WHITE;BLACK;SHORT;TRUE
834.mp4;MALE;WHITE;BLACK;SHORT;TRUE
835.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
836.mp4;FEMALE;AFRICAN;BLACK;LONG;FALSE
837.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
838.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
839.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
840.mp4;MALE;WHITE;BLACK;SHORT;TRUE
841.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
842.mp4;FEMALE;WHITE;BLONDE;SHORT;TRUE
843.mp4;MALE;WHITE;BLONDE;SHORT;TRUE
844.mp4;MALE;WHITE;BLACK;SHORT;TRUE
845.mp4;MALE;WHITE;GREY;SHORT;TRUE
846.mp4;MALE;WHITE;BLACK;SHORT;TRUE
847.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
848.mp4;MALE;WHITE;GREY;SHORT;TRUE
849.mp4;FEMALE;ASIAN;BLACK;LONG;TRUE
850.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
851.mp4;MALE;WHITE;BLACK;SHORT;TRUE
852.mp4;MALE;WHITE;BLACK;SHORT;TRUE
853.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
854.mp4;MALE;WHITE;LIGHT BROWN;SHORT;TRUE
855.mp4;MALE;WHITE;BLACK;SHORT;TRUE
856.mp4;MALE;WHITE;BLACK;SHORT;TRUE
857.mp4;MALE;ASIAN;BLACK;SHORT;TRUE
858.mp4;MALE;WHITE;BLACK;SHORT;TRUE
859.mp4;MALE;WHITE;BROWN;SHORT;TRUE
860.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
861.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
862.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
863.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
864.mp4;MALE;WHITE;BLACK;SHORT;TRUE
865.mp4;MALE;WHITE;BLACK;SHORT;TRUE
866.mp4;MALE;WHITE;BLACK;SHORT;TRUE
867.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
868.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
869.mp4;MALE;WHITE;BLONDE;SHORT;TRUE
870.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
871.mp4;FEMALE;WHITE;BLONDE;PONYTAIL;TRUE
872.mp4;MALE;WHITE;BLACK;SHORT;TRUE
873.mp4;MALE;WHITE;BLACK;SHORT;TRUE
874.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
875.mp4;MALE;WHITE;BROWN;SHORT;TRUE
876.mp4;MALE;WHITE;BLACK;SHORT;TRUE
877.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
878.mp4;MALE;WHITE;GREY;SHORT;TRUE
879.mp4;MALE;WHITE;BLACK;SHORT;TRUE
880.mp4;FEMALE;WHITE;BLONDE;SHORT;FALSE
881.mp4;MALE;WHITE;BLACK;SHORT;TRUE
882.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
883.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
884.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
885.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
886.mp4;MALE;WHITE;BROWN;SHORT;TRUE
887.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
888.mp4;MALE;WHITE;GREY;SHORT;TRUE
889.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
890.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
891.mp4;MALE;WHITE;GREY;SHORT;TRUE
892.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
893.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
894.mp4;MALE;WHITE;GREY;SHORT;TRUE
895.mp4;MALE;WHITE;GREY;SHORT;TRUE
896.mp4;MALE;WHITE;BLACK;SHORT;TRUE
897.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
898.mp4;MALE;WHITE;BLACK;SHORT;TRUE
899.mp4;MALE;WHITE;BLACK;SHORT;TRUE
900.mp4;FEMALE;MIXED;BLACK;LONG;TRUE
901.mp4;MALE;WHITE;BLACK;SHORT;TRUE
902.mp4;MALE;WHITE;GREY;SHORT;TRUE
903.mp4;MALE;WHITE;BLACK;SHORT;TRUE
904.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
905.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
906.mp4;MALE;WHITE;LIGHT BROWN;SHORT;TRUE
907.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
908.mp4;MALE;WHITE;BLACK;SHORT;TRUE
909.mp4;MALE;WHITE;BLACK;SHORT;TRUE
910.mp4;MALE;WHITE;BLACK;SHORT;TRUE
911.mp4;MALE;WHITE;BLACK;SHORT;TRUE
912.mp4;MALE;WHITE;BLACK;SHORT;TRUE
913.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
914.mp4;MALE;WHITE;BROWN;SHORT;TRUE
915.mp4;MALE;WHITE;GREY;SHORT;TRUE
916.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
917.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
918.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
919.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
920.mp4;MALE;WHITE;BROWN;SHORT;TRUE
921.mp4;MALE;WHITE;BROWN;SHORT;TRUE
922.mp4;MALE;WHITE;BLACK;SHORT;TRUE
923.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
924.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
925.mp4;MALE;WHITE;BLACK;SHORT;TRUE
926.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
927.mp4;MALE;WHITE;BLACK;SHORT;TRUE
928.mp4;MALE;WHITE;BLACK;SHORT;TRUE
929.mp4;FEMALE;ASIAN;BLACK;LONG;TRUE
930.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
931.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
932.mp4;MALE;WHITE;BLACK;SHORT;TRUE
933.mp4;MALE;WHITE;GREY;SHORT;TRUE
934.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
935.mp4;FEMALE;WHITE;BROWN;LONG;TRUE
936.mp4;FEMALE;WHITE;BLONDE;SHORT;TRUE
937.mp4;MALE;WHITE;BLONDE;SHORT;TRUE
938.mp4;MALE;WHITE;BLACK;SHORT;TRUE
939.mp4;MALE;WHITE;BLACK;SHORT;TRUE
940.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
941.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
942.mp4;FEMALE;WHITE;LIGHT BROWN;SHORT;TRUE
943.mp4;MALE;WHITE;BLONDE;SHORT;TRUE
944.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
945.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
946.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
947.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
948.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
949.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
950.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
951.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
952.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
953.mp4;FEMALE;WHITE;BLONDE;SHORT;TRUE
954.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
955.mp4;MALE;WHITE;BLACK;SHORT;TRUE
956.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
957.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
958.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
959.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
960.mp4;FEMALE;WHITE;BLONDE;SHORT;FALSE
961.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
962.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
963.mp4;MALE;WHITE;BLACK;SHORT;TRUE
964.mp4;FEMALE;WHITE;BLONDE;SHORT;FALSE
965.mp4;FEMALE;WHITE;BLACK;PONYTAIL;TRUE
966.mp4;MALE;WHITE;BLACK;SHORT;TRUE
967.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
968.mp4;FEMALE;WHITE;BLONDE;SHORT;TRUE
969.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
970.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
971.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE
972.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
973.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
974.mp4;MALE;WHITE;BLACK;SHORT;TRUE
975.mp4;FEMALE;WHITE;BLONDE;LONG;TRUE
976.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
977.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
978.mp4;FEMALE;WHITE;BLONDE;SHORT;FALSE
979.mp4;MALE;WHITE;BLACK;SHORT;TRUE
980.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
981.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
982.mp4;MALE;WHITE;BLACK;SHORT;TRUE
983.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
984.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
985.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
986.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
987.mp4;MALE;WHITE;BLACK;SHORT;TRUE
988.mp4;MALE;WHITE;BLACK;SHORT;TRUE
989.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
990.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
991.mp4;MALE;WHITE;BLACK;SHORT;TRUE
992.mp4;FEMALE;WHITE;BLACK;LONG;FALSE
993.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
994.mp4;MALE;ASIAN;BLACK;LONG;TRUE
995.mp4;FEMALE;ASIAN;BLACK;SHORT;TRUE
996.mp4;MALE;WHITE;BLACK;SHORT;TRUE
997.mp4;FEMALE;WHITE;BLACK;LONG;TRUE
998.mp4;FEMALE;WHITE;BLONDE;LONG;FALSE
999.mp4;FEMALE;WHITE;BLACK;SHORT;TRUE