video_name;is_real;gender;action;ethnicity;expression;hair_color;hair_length;position;is_alone;is_ears_visible;is_forehead;is_glasses;is_moving;is_pan_video;is_shaky_video;is_talking
000.mp4;TRUE;MALE;STILL;OTHER;SERIOUS;OTHER;UNKNOW;SITTING;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE
001.mp4;TRUE;FEMALE;STILL;ASIAN;SERIOUS;BLACK;LONG;STANDING;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE
002.mp4;TRUE;MALE;STILL;WHITE;SERIOUS;GREY;SHORT;UNKNOW;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE
003.mp4;TRUE;MALE;STILL;WHITE;SERIOUS;OTHER;BALD;SITTING;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE
004.mp4;TRUE;MALE;STILL;WHITE;SERIOUS;BROWN;SHORT;SITTING;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
005.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;BLACK;LONG;STANDING;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
006.mp4;TRUE;MALE;STILL;WHITE;SERIOUS;GREY;SHORT;UNKNOW;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
007.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;BROWN;PONYTAIL;STANDING;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
008.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;BLACK;LONG;SITTING;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
009.mp4;TRUE;MALE;STILL;WHITE;SERIOUS;LIGHT BROWN;SHORT;UNKNOW;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE
010.mp4;TRUE;FEMALE;STILL;ASIAN;SERIOUS;BLACK;PONYTAIL;UNKNOW;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
011.mp4;TRUE;MALE;STILL;WHITE;SERIOUS;LIGHT BROWN;SHORT;UNKNOW;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
012.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;BLACK;LONG;SITTING;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
013.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;BLONDE;SHORT;SITTING;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
014.mp4;TRUE;MALE;STILL;ASIAN;SERIOUS;BLACK;SHORT;UNKNOW;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
015.mp4;TRUE;MALE;STILL;WHITE;SERIOUS;BLACK;SHORT;UNKNOW;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
016.mp4;TRUE;MALE;STILL;ASIAN;SERIOUS;BLACK;SHORT;STANDING;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
017.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;BLONDE;SHORT;UNKNOW;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE
018.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;BLONDE;SHORT;UNKNOW;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
019.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;BLONDE;SHORT;SITTING;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
020.mp4;TRUE;MALE;STILL;OTHER;SERIOUS;BLACK;SHORT;UNKNOW;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
021.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;BLONDE;LONG;SITTING;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
022.mp4;TRUE;MALE;STILL;WHITE;SERIOUS;BLACK;SHORT;SITTING;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
023.mp4;TRUE;MALE;STILL;ASIAN;SERIOUS;BLACK;SHORT;STANDING;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
024.mp4;TRUE;MALE;STILL;WHITE;SERIOUS;LIGHT BROWN;SHORT;UNKNOW;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
025.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;BLONDE;LONG;STANDING;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
026.mp4;TRUE;FEMALE;STILL;OTHER;SERIOUS;BLACK;LONG;SITTING;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
027.mp4;TRUE;MALE;STILL;WHITE;SERIOUS;GREY;SHORT;UNKNOW;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
028.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;BLONDE;LONG;SITTING;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
029.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;BLACK;LONG;SITTING;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
030.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;BLACK;PONYTAIL;UNKNOW;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
031.mp4;TRUE;MALE;STILL;AFRICAN;SERIOUS;BALD;UNKNOW;STANDING;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
032.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;RED;PONYTAIL;SITTING;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
033.mp4;TRUE;MALE;STILL;WHITE;SERIOUS;BLACK;SHORT;STANDING;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
034.mp4;TRUE;FEMALE;STILL;ASIAN;SERIOUS;BLACK;PONYTAIL;UNKNOW;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
035.mp4;TRUE;MALE;STILL;WHITE;SERIOUS;BROWN;SHORT;SITTING;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
036.mp4;TRUE;MALE;STILL;ASIAN;SERIOUS;BLACK;SHORT;SITTING;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
037.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;LIGHT BROWN;LONG;SITTING;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
038.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;BLACK;LONG;SITTING;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
039.mp4;TRUE;MALE;STILL;MIXED;SERIOUS;BALD;UNKNOW;UNKNOW;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
040.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;BLACK;SHORT;STANDING;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
041.mp4;TRUE;MALE;STILL;ASIAN;SERIOUS;BLACK;SHORT;SITTING;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE
042.mp4;TRUE;FEMALE;STILL;AFRICAN;SERIOUS;BLACK;LONG;SITTING;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
043.mp4;TRUE;MALE;STILL;WHITE;SERIOUS;GREY;SHORT;SITTING;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
044.mp4;TRUE;MALE;STILL;WHITE;SERIOUS;BLACK;SHORT;UNKNOW;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
045.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;BROWN;LONG;UNKNOW;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
046.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;BLACK;LONG;UNKNOW;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
047.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;BLONDE;SHORT;SITTING;TRUE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
048.mp4;TRUE;FEMALE;STILL;MIXED;SERIOUS;BLACK;LONG;SITTING;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
049.mp4;TRUE;FEMALE;STILL;WHITE;SERIOUS;BLACK;SHORT;SITTING;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE
050.mp4;TRUE;MALE;STILL;WHITE;SERIOUS;GREY;SHORT;SITTING;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE
051.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
052.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
053.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
054.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
055.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
056.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
057.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
058.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
059.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
060.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
061.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
062.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
063.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
064.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
065.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
066.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
067.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
068.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
069.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
070.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
071.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
072.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
073.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
074.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
075.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
076.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
077.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
078.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
079.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
080.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
081.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
082.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
083.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
084.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
085.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
086.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
087.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
088.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
089.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
090.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
091.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
092.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
093.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
094.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
095.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
096.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
097.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
098.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
099.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
100.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
101.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
102.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
103.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
104.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
105.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
106.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
107.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
108.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
109.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
110.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
111.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
112.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
113.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
114.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
115.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
116.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
117.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
118.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
119.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
120.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
121.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
122.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
123.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
124.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
125.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
126.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
127.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
128.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
129.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
130.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
131.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
132.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
133.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
134.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
135.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
136.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
137.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
138.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
139.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
140.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
141.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
142.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
143.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
144.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
145.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
146.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
147.mp4;TRUE;N/A;STILL;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
