feature;label;video_count;mean_wrong_predictions;total_errors_label;relative_to_category_pct
ethnicity;WHITE;534;2.4775280898876404;1323.0;96.99413489736071
hair_color;BLACK;418;2.4665071770334928;1031.0;75.58651026392963
is_ears_visible;True;414;2.4879227053140096;1030.0;75.51319648093842
gender;FEMALE;331;2.4652567975830815;816.0;59.82404692082112
hair_length;SHORT;322;2.4627329192546585;793.0;58.13782991202346
hair_length;LONG;228;2.469298245614035;563.0;41.275659824046926
gender;MALE;225;2.4355555555555557;548.0;40.17595307917888
is_ears_visible;False;142;2.352112676056338;334.0;24.486803519061585
hair_color;BLONDE;66;2.3636363636363638;156.0;11.436950146627565
hair_color;GREY;33;2.515151515151515;83.0;6.085043988269795
hair_color;BROWN;31;2.2580645161290325;70.0;5.131964809384164
ethnicity;ASIAN;15;1.5333333333333334;23.0;1.6862170087976538
hair_color;LIGHT BROWN;6;3.6666666666666665;22.0;1.6129032258064515
ethnicity;MIXED;3;3.0;9.0;0.6598240469208211
ethnicity;AFRICAN;3;2.6666666666666665;8.0;0.5865102639296188
hair_length;PONYTAIL;5;1.4;7.0;0.5131964809384164
hair_color;BALD;1;1.0;1.0;0.07331378299120235
ethnicity;OTHER;1;1.0;1.0;0.07331378299120235
hair_color;OTHER;1;1.0;1.0;0.07331378299120235
hair_length;BALD;1;1.0;1.0;0.07331378299120235
